#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  5.0000e-01  1.1053e+01  5.2000e-01  1.4175e+10  3.7374e-01
  5.0000e-01  1.1053e+01  5.4000e-01  1.3366e+10  3.7380e-01
  5.0000e-01  1.1053e+01  5.6000e-01  1.3010e+10  3.7501e-01
  5.0000e-01  1.1053e+01  5.8000e-01  1.2807e+10  3.7490e-01
  5.0000e-01  1.1053e+01  6.0000e-01  1.2649e+10  3.7508e-01
  5.0000e-01  1.3503e+01  1.0000e-02  3.3989e+09  1.4121e+00
  5.0000e-01  1.3503e+01  2.0000e-02  6.3690e+09  1.4000e+00
  5.0000e-01  1.3503e+01  4.0000e-02  9.9863e+09  1.3455e+00
  5.0000e-01  1.3503e+01  6.0000e-02  1.1545e+10  1.2819e+00
  5.0000e-01  1.3503e+01  8.0000e-02  1.3421e+10  1.2402e+00
  5.0000e-01  1.3503e+01  1.0000e-01  1.5570e+10  1.2424e+00
  5.0000e-01  1.3503e+01  1.2000e-01  1.6806e+10  1.2630e+00
  5.0000e-01  1.3503e+01  1.4000e-01  1.6746e+10  1.3330e+00
  5.0000e-01  1.3503e+01  1.6000e-01  1.3798e+10  1.2104e+00
  5.0000e-01  1.3503e+01  1.8000e-01  1.5421e+10  1.2237e+00
  5.0000e-01  1.3503e+01  2.0000e-01  2.0340e+10  1.2961e+00
  5.0000e-01  1.3503e+01  2.2000e-01  2.6739e+10  1.3426e+00
  5.0000e-01  1.3503e+01  2.4000e-01  3.5485e+10  1.5923e+00
  5.0000e-01  1.3503e+01  2.6000e-01  2.2208e+10  1.1851e+00
  5.0000e-01  1.3503e+01  2.8000e-01  1.7819e+10  1.2486e+00
  5.0000e-01  1.3503e+01  3.0000e-01  1.7007e+10  1.3736e+00
  5.0000e-01  1.3503e+01  3.2000e-01  1.7738e+10  1.4858e+00
  5.0000e-01  1.3503e+01  3.4000e-01  2.2477e+10  1.6437e+00
  5.0000e-01  1.3503e+01  3.6000e-01  2.0431e+10  1.9079e+00
  5.0000e-01  1.3503e+01  3.8000e-01  7.9186e+09  1.9607e+00
  5.0000e-01  1.3503e+01  4.0000e-01  1.5747e+09  2.1757e+00
  5.0000e-01  1.3503e+01  4.2000e-01  1.0724e+10  1.4170e+00
  5.0000e-01  1.3503e+01  4.4000e-01  2.5594e+08  1.2082e+00
  5.0000e-01  1.3503e+01  4.6000e-01  6.0473e+07  1.0468e+00
  5.0000e-01  1.3503e+01  4.8000e-01  3.5140e+08  1.3375e+00
  5.0000e-01  1.3503e+01  5.0000e-01  1.7528e+10  5.1357e-01
  5.0000e-01  1.3503e+01  5.2000e-01  1.0384e+10  3.8236e-01
  5.0000e-01  1.3503e+01  5.4000e-01  9.0948e+09  3.8334e-01
  5.0000e-01  1.3503e+01  5.6000e-01  8.4174e+09  3.8383e-01
  5.0000e-01  1.3503e+01  5.8000e-01  8.0248e+09  3.8637e-01
  5.0000e-01  1.3503e+01  6.0000e-01  7.7261e+09  3.8821e-01
  5.0000e-01  1.6496e+01  1.0000e-02  2.1432e+09  1.3621e+00
  5.0000e-01  1.6496e+01  2.0000e-02  4.2981e+09  1.3532e+00
  5.0000e-01  1.6496e+01  4.0000e-02  7.4344e+09  1.3218e+00
  5.0000e-01  1.6496e+01  6.0000e-02  9.5539e+09  1.2838e+00
  5.0000e-01  1.6496e+01  8.0000e-02  1.1488e+10  1.2529e+00
  5.0000e-01  1.6496e+01  1.0000e-01  1.3413e+10  1.2381e+00
  5.0000e-01  1.6496e+01  1.2000e-01  1.4764e+10  1.2384e+00
  5.0000e-01  1.6496e+01  1.4000e-01  1.5135e+10  1.2655e+00
  5.0000e-01  1.6496e+01  1.6000e-01  1.3718e+10  1.3653e+00
  5.0000e-01  1.6496e+01  1.8000e-01  1.0994e+10  1.2059e+00
