#The fit is: heating rate = A * (0.5-arctan((t-t_0)/sigma)/pi)^alpha
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#[6] t_0 [s]
#[7] sigma [s]
#      1           2           3           4           5           6           7
  1.8478e+00  3.0000e+02  4.8000e-01  2.9720e+11  1.3223e+00  -5.9750e-01  6.6741e-02
  1.8478e+00  3.0000e+02  5.0000e-01  8.7993e+08  1.2436e+00  4.5530e-03  3.3320e-02
  1.8478e+00  3.0000e+02  5.2000e-01  6.2656e+07  1.2813e+00  -6.1244e-01  6.7495e-02
  1.8478e+00  3.0000e+02  5.4000e-01  1.0562e+06  1.3599e+00  4.1187e-02  1.0787e+00
  1.8478e+00  3.0000e+02  5.6000e-01  4.1669e+06  1.1956e+00  1.1658e+00  5.9478e-01
  1.8478e+00  3.0000e+02  5.8000e-01  8.1117e+06  1.1557e+00  1.3388e+00  3.9999e-01
  1.8478e+00  3.0000e+02  6.0000e-01  8.8715e+06  1.1502e+00  1.3223e+00  3.7453e-01
  2.5119e+00  3.3246e+00  1.0000e-02  9.9609e+11  1.3481e+00  1.4342e+00  1.3616e-01
  2.5119e+00  3.3246e+00  2.0000e-02  1.0236e+12  1.3461e+00  1.3120e+00  1.3270e-01
  2.5119e+00  3.3246e+00  4.0000e-02  1.1253e+12  1.3434e+00  1.1450e+00  1.2265e-01
  2.5119e+00  3.3246e+00  6.0000e-02  1.0952e+12  1.3498e+00  1.0186e+00  1.2508e-01
  2.5119e+00  3.3246e+00  8.0000e-02  1.3348e+12  1.3402e+00  9.1261e-01  1.0705e-01
  2.5119e+00  3.3246e+00  1.0000e-01  1.1328e+12  1.3592e+00  8.1403e-01  1.2734e-01
  2.5119e+00  3.3246e+00  1.2000e-01  1.1772e+12  1.3689e+00  6.7157e-01  1.2058e-01
  2.5119e+00  3.3246e+00  1.4000e-01  1.8377e+12  1.3419e+00  5.7013e-01  8.1018e-02
  2.5119e+00  3.3246e+00  1.6000e-01  3.1204e+12  1.3038e+00  4.9636e-01  5.3775e-02
  2.5119e+00  3.3246e+00  1.8000e-01  4.5455e+12  1.2772e+00  4.2544e-01  4.2822e-02
  2.5119e+00  3.3246e+00  2.0000e-01  6.2545e+12  1.2592e+00  3.5182e-01  3.6081e-02
  2.5119e+00  3.3246e+00  2.2000e-01  7.4970e+12  1.2558e+00  2.7945e-01  3.1780e-02
  2.5119e+00  3.3246e+00  2.4000e-01  7.7464e+12  1.2713e+00  2.0779e-01  2.9757e-02
  2.5119e+00  3.3246e+00  2.6000e-01  8.5314e+12  1.3045e+00  1.3901e-01  2.5933e-02
  2.5119e+00  3.3246e+00  2.8000e-01  1.2274e+13  1.3177e+00  9.3654e-02  2.1308e-02
  2.5119e+00  3.3246e+00  3.0000e-01  3.0338e+12  1.3043e+00  1.0059e-01  6.9861e-02
  2.5119e+00  3.3246e+00  3.2000e-01  2.9595e+12  1.3124e+00  6.2836e-02  7.6031e-02
  2.5119e+00  3.3246e+00  3.4000e-01  7.4690e+12  1.3329e+00  -5.9937e-03  3.8023e-02
  2.5119e+00  3.3246e+00  3.6000e-01  4.6756e+11  1.3098e+00  1.8059e-01  3.2679e-01
  2.5119e+00  3.3246e+00  3.8000e-01  1.0943e+12  1.6008e+00  -3.3903e+00  1.2038e-01
  2.5119e+00  3.3246e+00  4.0000e-01  5.4510e+08  1.6015e+00  -7.1176e+00  1.1517e+01
  2.5119e+00  3.3246e+00  4.2000e-01  9.3320e+10  1.2936e+00  -3.0056e+01  5.8019e-01
  2.5119e+00  3.3246e+00  4.4000e-01  4.0417e+08  8.8914e-01  9.1354e+01  3.9924e+01
  2.5119e+00  3.3246e+00  4.6000e-01  3.1460e+07  8.2123e-01  -8.0670e+02  1.2435e+00
  2.5119e+00  3.3246e+00  4.8000e-01  2.8122e+10  7.1550e-01  -8.4512e+03  2.4380e+00
  2.5119e+00  3.3246e+00  5.0000e-01  2.6362e+11  9.0149e-01  1.9902e-01  1.3187e-01
  2.5119e+00  3.3246e+00  5.2000e-01  1.8650e+11  1.0576e+00  2.3996e-01  1.0777e-01
  2.5119e+00  3.3246e+00  5.4000e-01  4.7941e+10  1.3857e+00  1.4566e-01  1.6190e-01
  2.5119e+00  3.3246e+00  5.6000e-01  2.7258e+11  1.6876e+00  -2.1179e-01  4.1851e-02
  2.5119e+00  3.3246e+00  5.8000e-01  5.5697e+11  1.7368e+00  -3.3624e-01  3.0876e-02
  2.5119e+00  3.3246e+00  6.0000e-01  4.3768e+11  1.7131e+00  -2.7549e-01  3.6051e-02
  2.5119e+00  4.0616e+00  1.0000e-02  1.0135e+12  1.3542e+00  1.2680e+00  1.3100e-01
  2.5119e+00  4.0616e+00  2.0000e-02  1.0902e+12  1.3526e+00  1.1398e+00  1.2399e-01
  2.5119e+00  4.0616e+00  4.0000e-02  1.2328e+12  1.3524e+00  9.8081e-01  1.1242e-01
  2.5119e+00  4.0616e+00  6.0000e-02  1.2759e+12  1.3578e+00  8.6368e-01  1.0983e-01
  2.5119e+00  4.0616e+00  8.0000e-02  1.6803e+12  1.3399e+00  7.5406e-01  8.5636e-02
  2.5119e+00  4.0616e+00  1.0000e-01  1.5739e+12  1.3559e+00  6.7177e-01  9.5798e-02
  2.5119e+00  4.0616e+00  1.2000e-01  1.4782e+12  1.3699e+00  5.8014e-01  1.0089e-01
  2.5119e+00  4.0616e+00  1.4000e-01  1.9393e+12  1.3574e+00  4.8952e-01  7.8946e-02
  2.5119e+00  4.0616e+00  1.6000e-01  3.1916e+12  1.3201e+00  4.2632e-01  5.2815e-02
  2.5119e+00  4.0616e+00  1.8000e-01  4.8967e+12  1.2873e+00  3.6747e-01  3.9662e-02
  2.5119e+00  4.0616e+00  2.0000e-01  7.6043e+12  1.2586e+00  3.0014e-01  3.1196e-02
  2.5119e+00  4.0616e+00  2.2000e-01  8.6374e+12  1.2545e+00  2.4069e-01  2.8563e-02
  2.5119e+00  4.0616e+00  2.4000e-01  7.9977e+12  1.2865e+00  1.6852e-01  2.6476e-02
  2.5119e+00  4.0616e+00  2.6000e-01  1.1140e+13  1.3368e+00  1.0539e-01  1.8962e-02
  2.5119e+00  4.0616e+00  2.8000e-01  3.2734e+12  1.3120e+00  1.1186e-01  5.7176e-02
  2.5119e+00  4.0616e+00  3.0000e-01  2.8275e+12  1.3002e+00  9.7526e-02  7.4610e-02
  2.5119e+00  4.0616e+00  3.2000e-01  2.5342e+12  1.2908e+00  7.6926e-02  9.0296e-02
  2.5119e+00  4.0616e+00  3.4000e-01  2.3793e+12  1.3315e+00  1.3826e-02  8.7550e-02
  2.5119e+00  4.0616e+00  3.6000e-01  5.2710e+11  1.3064e+00  1.6659e-01  3.0044e-01
  2.5119e+00  4.0616e+00  3.8000e-01  1.0520e+12  1.6119e+00  -3.5210e+00  1.2279e-01
  2.5119e+00  4.0616e+00  4.0000e-01  5.1048e+08  1.5999e+00  -6.5893e+00  1.1904e+01
  2.5119e+00  4.0616e+00  4.2000e-01  8.6477e+08  1.1090e+00  9.6079e+01  4.4344e+01
  2.5119e+00  4.0616e+00  4.4000e-01  5.1300e+08  8.4988e-01  9.2765e+01  3.3629e+01
  2.5119e+00  4.0616e+00  4.6000e-01  1.1755e+07  1.0617e+00  -6.3181e+02  1.8639e+00
  2.5119e+00  4.0616e+00  4.8000e-01  4.4076e+10  7.2432e-01  -8.5228e+03  1.8865e+00
  2.5119e+00  4.0616e+00  5.0000e-01  2.7017e+11  9.0878e-01  1.6863e-01  1.3192e-01
  2.5119e+00  4.0616e+00  5.2000e-01  2.5482e+11  9.7972e-01  2.4787e-01  9.8044e-02
  2.5119e+00  4.0616e+00  5.4000e-01  1.5098e+11  1.1937e+00  1.9687e-01  1.2665e-01
  2.5119e+00  4.0616e+00  5.6000e-01  1.0675e+11  1.4163e+00  6.0663e-02  1.1845e-01
  2.5119e+00  4.0616e+00  5.8000e-01  4.1739e+11  1.6868e+00  -1.6068e-01  2.9448e-02
  2.5119e+00  4.0616e+00  6.0000e-01  4.5043e+11  1.7450e+00  -3.3447e-01  3.2297e-02
  2.5119e+00  4.9619e+00  1.0000e-02  1.1011e+12  1.3559e+00  1.1556e+00  1.2125e-01
  2.5119e+00  4.9619e+00  2.0000e-02  1.1944e+12  1.3582e+00  9.8914e-01  1.1249e-01
  2.5119e+00  4.9619e+00  4.0000e-02  1.3297e+12  1.3617e+00  8.2867e-01  1.0234e-01
  2.5119e+00  4.9619e+00  6.0000e-02  1.3831e+12  1.3697e+00  7.1688e-01  1.0084e-01
  2.5119e+00  4.9619e+00  8.0000e-02  1.8065e+12  1.3607e+00  6.0665e-01  7.6291e-02
  2.5119e+00  4.9619e+00  1.0000e-01  1.8663e+12  1.3637e+00  5.4832e-01  7.9356e-02
  2.5119e+00  4.9619e+00  1.2000e-01  1.9628e+12  1.3685e+00  4.8684e-01  7.9503e-02
  2.5119e+00  4.9619e+00  1.4000e-01  2.2567e+12  1.3623e+00  4.2429e-01  7.1705e-02
  2.5119e+00  4.9619e+00  1.6000e-01  3.0164e+12  1.3397e+00  3.7020e-01  5.6896e-02
  2.5119e+00  4.9619e+00  1.8000e-01  4.4167e+12  1.3030e+00  3.2662e-01  4.2282e-02
  2.5119e+00  4.9619e+00  2.0000e-01  6.1347e+12  1.2690e+00  2.7980e-01  3.4813e-02
  2.5119e+00  4.9619e+00  2.2000e-01  7.6158e+12  1.2454e+00  2.2218e-01  3.2009e-02
  2.5119e+00  4.9619e+00  2.4000e-01  5.9231e+12  1.3238e+00  1.3344e-01  2.6227e-02
  2.5119e+00  4.9619e+00  2.6000e-01  3.1285e+12  1.3507e+00  1.0772e-01  4.5011e-02
  2.5119e+00  4.9619e+00  2.8000e-01  2.5918e+12  1.3196e+00  1.0526e-01  6.7556e-02
  2.5119e+00  4.9619e+00  3.0000e-01  3.1194e+12  1.3032e+00  8.2845e-02  7.0232e-02
  2.5119e+00  4.9619e+00  3.2000e-01  2.3279e+12  1.2947e+00  7.6147e-02  9.4424e-02
  2.5119e+00  4.9619e+00  3.4000e-01  1.2383e+12  1.3193e+00  6.5524e-02  1.4270e-01
  2.5119e+00  4.9619e+00  3.6000e-01  5.5718e+11  1.3122e+00  1.4153e-01  2.8126e-01
  2.5119e+00  4.9619e+00  3.8000e-01  1.3205e+12  1.5982e+00  -3.3805e+00  1.0957e-01
  2.5119e+00  4.9619e+00  4.0000e-01  1.1984e+11  1.6132e+00  -1.0903e+01  3.8473e-01
  2.5119e+00  4.9619e+00  4.2000e-01  8.6676e+10  1.2779e+00  -2.7642e+01  6.4700e-01
  2.5119e+00  4.9619e+00  4.4000e-01  6.6348e+08  8.0324e-01  9.0870e+01  2.7192e+01
  2.5119e+00  4.9619e+00  4.6000e-01  1.3446e+08  1.1765e+00  -5.7281e+02  4.6261e-01
  2.5119e+00  4.9619e+00  4.8000e-01  5.6988e+10  6.5563e-01  -6.0765e+03  1.2353e+00
  2.5119e+00  4.9619e+00  5.0000e-01  2.7917e+11  9.1461e-01  1.4278e-01  1.2970e-01
  2.5119e+00  4.9619e+00  5.2000e-01  2.7629e+11  9.2548e-01  2.8709e-01  9.6547e-02
  2.5119e+00  4.9619e+00  5.4000e-01  2.1042e+11  1.0726e+00  2.1729e-01  1.0780e-01
  2.5119e+00  4.9619e+00  5.6000e-01  1.4747e+11  1.2269e+00  1.7549e-01  1.2885e-01
  2.5119e+00  4.9619e+00  5.8000e-01  1.2572e+11  1.3893e+00  7.0191e-02  1.1875e-01
  2.5119e+00  4.9619e+00  6.0000e-01  1.2746e+12  1.5393e+00  -4.9660e-02  1.9967e-02
  2.5119e+00  6.0619e+00  1.0000e-02  1.1645e+12  1.3575e+00  1.1090e+00  1.1441e-01
  2.5119e+00  6.0619e+00  2.0000e-02  1.3491e+12  1.3626e+00  9.1753e-01  1.0125e-01
  2.5119e+00  6.0619e+00  4.0000e-02  1.5416e+12  1.3668e+00  7.3805e-01  8.9865e-02
  2.5119e+00  6.0619e+00  6.0000e-02  1.7129e+12  1.3749e+00  6.3446e-01  8.4579e-02
  2.5119e+00  6.0619e+00  8.0000e-02  1.9584e+12  1.3731e+00  5.5168e-01  7.2709e-02
  2.5119e+00  6.0619e+00  1.0000e-01  2.1658e+12  1.3679e+00  4.9684e-01  6.6565e-02
  2.5119e+00  6.0619e+00  1.2000e-01  2.2760e+12  1.3648e+00  4.4963e-01  6.5224e-02
  2.5119e+00  6.0619e+00  1.4000e-01  2.3745e+12  1.3578e+00  4.0549e-01  6.3897e-02
  2.5119e+00  6.0619e+00  1.6000e-01  2.6951e+12  1.3412e+00  3.6063e-01  5.7676e-02
  2.5119e+00  6.0619e+00  1.8000e-01  3.7373e+12  1.3063e+00  3.1464e-01  4.5501e-02
  2.5119e+00  6.0619e+00  2.0000e-01  5.4781e+12  1.2691e+00  2.6419e-01  3.7052e-02
  2.5119e+00  6.0619e+00  2.2000e-01  7.1645e+12  1.2426e+00  2.0371e-01  3.3527e-02
  2.5119e+00  6.0619e+00  2.4000e-01  5.4077e+12  1.3363e+00  1.1783e-01  2.8058e-02
  2.5119e+00  6.0619e+00  2.6000e-01  2.1769e+12  1.3445e+00  1.1324e-01  6.3215e-02
  2.5119e+00  6.0619e+00  2.8000e-01  2.6986e+12  1.3217e+00  9.2555e-02  6.8341e-02
  2.5119e+00  6.0619e+00  3.0000e-01  3.4988e+12  1.3093e+00  7.0249e-02  6.3978e-02
  2.5119e+00  6.0619e+00  3.2000e-01  2.7510e+12  1.3137e+00  6.0066e-02  7.7294e-02
  2.5119e+00  6.0619e+00  3.4000e-01  9.6782e+11  1.2957e+00  1.4187e-01  1.8130e-01
  2.5119e+00  6.0619e+00  3.6000e-01  5.8289e+11  1.3003e+00  1.6827e-01  2.8406e-01
  2.5119e+00  6.0619e+00  3.8000e-01  1.6266e+12  1.5750e+00  -3.1213e+00  9.9666e-02
  2.5119e+00  6.0619e+00  4.0000e-01  4.3166e+08  1.5819e+00  -3.8319e+00  1.3281e+01
  2.5119e+00  6.0619e+00  4.2000e-01  1.2869e+11  1.2610e+00  -2.5869e+01  4.9596e-01
  2.5119e+00  6.0619e+00  4.4000e-01  8.8409e+08  7.3587e-01  8.5940e+01  2.1406e+01
  2.5119e+00  6.0619e+00  4.6000e-01  1.1627e+09  1.1493e+00  -5.4467e+02  1.1649e-01
  2.5119e+00  6.0619e+00  4.8000e-01  3.6377e+10  5.9943e-01  -4.0725e+03  2.1065e+00
  2.5119e+00  6.0619e+00  5.0000e-01  2.9787e+11  9.2040e-01  9.7368e-02  1.1950e-01
  2.5119e+00  6.0619e+00  5.2000e-01  2.7178e+11  8.8010e-01  3.5533e-01  9.4094e-02
  2.5119e+00  6.0619e+00  5.4000e-01  2.3639e+11  1.0044e+00  2.4032e-01  1.0138e-01
  2.5119e+00  6.0619e+00  5.6000e-01  1.9551e+11  1.1283e+00  1.9978e-01  1.1295e-01
  2.5119e+00  6.0619e+00  5.8000e-01  1.4487e+11  1.2260e+00  1.6840e-01  1.2787e-01
  2.5119e+00  6.0619e+00  6.0000e-01  1.2705e+11  1.3480e+00  9.5887e-02  1.2570e-01
  2.5119e+00  7.4057e+00  1.0000e-02  1.2744e+12  1.3589e+00  1.0966e+00  1.0460e-01
  2.5119e+00  7.4057e+00  2.0000e-02  1.4246e+12  1.3633e+00  8.8124e-01  9.5387e-02
  2.5119e+00  7.4057e+00  4.0000e-02  1.7469e+12  1.3722e+00  6.9057e-01  8.0582e-02
  2.5119e+00  7.4057e+00  6.0000e-02  1.8840e+12  1.3755e+00  6.0615e-01  7.7115e-02
  2.5119e+00  7.4057e+00  8.0000e-02  1.9299e+12  1.3770e+00  5.3340e-01  7.4437e-02
  2.5119e+00  7.4057e+00  1.0000e-01  2.0461e+12  1.3719e+00  4.8104e-01  6.8723e-02
  2.5119e+00  7.4057e+00  1.2000e-01  2.0168e+12  1.3681e+00  4.4834e-01  7.0150e-02
  2.5119e+00  7.4057e+00  1.4000e-01  2.0432e+12  1.3621e+00  4.0919e-01  7.0429e-02
  2.5119e+00  7.4057e+00  1.6000e-01  2.5728e+12  1.3410e+00  3.5427e-01  5.8889e-02
  2.5119e+00  7.4057e+00  1.8000e-01  4.2805e+12  1.2974e+00  2.9832e-01  4.1814e-02
  2.5119e+00  7.4057e+00  2.0000e-01  6.3191e+12  1.2628e+00  2.4486e-01  3.4664e-02
  2.5119e+00  7.4057e+00  2.2000e-01  7.4624e+12  1.2444e+00  1.9114e-01  3.3891e-02
  2.5119e+00  7.4057e+00  2.4000e-01  6.3216e+12  1.3100e+00  1.1761e-01  3.0386e-02
  2.5119e+00  7.4057e+00  2.6000e-01  2.2167e+12  1.3340e+00  1.1282e-01  6.8521e-02
  2.5119e+00  7.4057e+00  2.8000e-01  3.0749e+12  1.3251e+00  7.9746e-02  6.3254e-02
  2.5119e+00  7.4057e+00  3.0000e-01  3.6475e+12  1.3149e+00  6.4986e-02  6.0609e-02
  2.5119e+00  7.4057e+00  3.2000e-01  2.1629e+12  1.3052e+00  7.9260e-02  9.3417e-02
  2.5119e+00  7.4057e+00  3.4000e-01  1.0536e+12  1.2946e+00  1.3223e-01  1.7026e-01
  2.5119e+00  7.4057e+00  3.6000e-01  6.0933e+11  1.2843e+00  2.0806e-01  2.9288e-01
  2.5119e+00  7.4057e+00  3.8000e-01  1.4052e+12  1.5407e+00  -2.7484e+00  1.1500e-01
  2.5119e+00  7.4057e+00  4.0000e-01  3.9419e+08  1.5696e+00  -1.8429e+00  1.4034e+01
  2.5119e+00  7.4057e+00  4.2000e-01  1.2906e+11  1.2391e+00  -2.4266e+01  5.2280e-01
  2.5119e+00  7.4057e+00  4.4000e-01  9.3979e+08  6.5974e-01  6.1716e+01  1.9422e+01
  2.5119e+00  7.4057e+00  4.6000e-01  7.4703e+07  1.1035e+00  -5.2185e+02  1.5560e+00
  2.5119e+00  7.4057e+00  4.8000e-01  4.9539e+10  5.8389e-01  -2.9729e+03  9.1893e-01
  2.5119e+00  7.4057e+00  5.0000e-01  4.6914e+11  9.2431e-01  3.1725e-02  7.2481e-02
  2.5119e+00  7.4057e+00  5.2000e-01  2.7536e+11  8.6005e-01  4.0309e-01  8.4320e-02
  2.5119e+00  7.4057e+00  5.4000e-01  2.0954e+11  9.3929e-01  2.9712e-01  1.0676e-01
  2.5119e+00  7.4057e+00  5.6000e-01  1.9684e+11  1.0332e+00  2.2871e-01  1.0750e-01
  2.5119e+00  7.4057e+00  5.8000e-01  1.7326e+11  1.1287e+00  1.9371e-01  1.1431e-01
  2.5119e+00  7.4057e+00  6.0000e-01  1.5154e+11  1.2206e+00  1.6019e-01  1.2305e-01
  2.5119e+00  9.0474e+00  1.0000e-02  1.1571e+12  1.3607e+00  1.1263e+00  1.1062e-01
  2.5119e+00  9.0474e+00  2.0000e-02  1.3997e+12  1.3682e+00  8.9050e-01  9.4604e-02
  2.5119e+00  9.0474e+00  4.0000e-02  1.6374e+12  1.3742e+00  7.0277e-01  8.3525e-02
  2.5119e+00  9.0474e+00  6.0000e-02  1.7181e+12  1.3738e+00  6.1879e-01  7.9761e-02
  2.5119e+00  9.0474e+00  8.0000e-02  1.7236e+12  1.3747e+00  5.6437e-01  8.0149e-02
  2.5119e+00  9.0474e+00  1.0000e-01  1.7937e+12  1.3724e+00  5.1426e-01  7.6964e-02
  2.5119e+00  9.0474e+00  1.2000e-01  1.9176e+12  1.3684e+00  4.6370e-01  7.4278e-02
  2.5119e+00  9.0474e+00  1.4000e-01  2.2577e+12  1.3571e+00  4.0408e-01  6.7029e-02
  2.5119e+00  9.0474e+00  1.6000e-01  3.3063e+12  1.3257e+00  3.4328e-01  5.1010e-02
  2.5119e+00  9.0474e+00  1.8000e-01  5.3298e+12  1.2846e+00  2.8791e-01  3.7585e-02
  2.5119e+00  9.0474e+00  2.0000e-01  7.0914e+12  1.2610e+00  2.3542e-01  3.3184e-02
  2.5119e+00  9.0474e+00  2.2000e-01  7.8531e+12  1.2529e+00  1.8339e-01  3.3442e-02
  2.5119e+00  9.0474e+00  2.4000e-01  6.9376e+12  1.2853e+00  1.2247e-01  3.3560e-02
  2.5119e+00  9.0474e+00  2.6000e-01  2.2110e+12  1.3299e+00  1.1191e-01  7.1530e-02
  2.5119e+00  9.0474e+00  2.8000e-01  3.3025e+12  1.3284e+00  7.3595e-02  5.9645e-02
  2.5119e+00  9.0474e+00  3.0000e-01  3.6150e+12  1.3189e+00  6.3852e-02  5.9628e-02
  2.5119e+00  9.0474e+00  3.2000e-01  2.0485e+12  1.2984e+00  9.0569e-02  9.8384e-02
  2.5119e+00  9.0474e+00  3.4000e-01  1.1843e+12  1.2991e+00  1.0907e-01  1.5434e-01
  2.5119e+00  9.0474e+00  3.6000e-01  6.4825e+11  1.2651e+00  2.5724e-01  3.0274e-01
  2.5119e+00  9.0474e+00  3.8000e-01  1.6210e+12  1.5003e+00  -2.2908e+00  1.1020e-01
  2.5119e+00  9.0474e+00  4.0000e-01  3.4845e+08  1.5562e+00  7.8779e-01  1.5085e+01
  2.5119e+00  9.0474e+00  4.2000e-01  2.7449e+09  1.0033e+00  9.5828e+01  3.0403e+01
  2.5119e+00  9.0474e+00  4.4000e-01  4.8978e+08  6.1963e-01  7.8669e+00  2.5466e+01
  2.5119e+00  9.0474e+00  4.6000e-01  3.1680e+08  1.0465e+00  -5.0931e+02  4.3940e-01
  2.5119e+00  9.0474e+00  4.8000e-01  2.8708e+10  5.7821e-01  -2.1474e+03  1.5466e+00
  2.5119e+00  9.0474e+00  5.0000e-01  1.3651e+12  9.2217e-01  -1.6461e-02  2.2681e-02
  2.5119e+00  9.0474e+00  5.2000e-01  2.6235e+11  8.5742e-01  4.5927e-01  7.9143e-02
  2.5119e+00  9.0474e+00  5.4000e-01  1.9419e+11  8.9840e-01  3.7191e-01  1.0352e-01
  2.5119e+00  9.0474e+00  5.6000e-01  1.6986e+11  9.6582e-01  2.8544e-01  1.1275e-01
  2.5119e+00  9.0474e+00  5.8000e-01  1.6269e+11  1.0358e+00  2.3036e-01  1.1187e-01
  2.5119e+00  9.0474e+00  6.0000e-01  1.4923e+11  1.1061e+00  1.9937e-01  1.1632e-01
  2.5119e+00  1.1053e+01  1.0000e-02  9.6413e+11  1.3599e+00  1.2997e+00  1.3323e-01
  2.5119e+00  1.1053e+01  2.0000e-02  1.2160e+12  1.3667e+00  9.9979e-01  1.1005e-01
  2.5119e+00  1.1053e+01  4.0000e-02  1.4180e+12  1.3708e+00  8.0216e-01  9.6920e-02
  2.5119e+00  1.1053e+01  6.0000e-02  1.5364e+12  1.3723e+00  6.9192e-01  9.0229e-02
  2.5119e+00  1.1053e+01  8.0000e-02  1.6338e+12  1.3733e+00  6.0856e-01  8.5867e-02
  2.5119e+00  1.1053e+01  1.0000e-01  1.8094e+12  1.3715e+00  5.3458e-01  7.9316e-02
  2.5119e+00  1.1053e+01  1.2000e-01  2.0412e+12  1.3654e+00  4.6763e-01  7.3785e-02
  2.5119e+00  1.1053e+01  1.4000e-01  2.5742e+12  1.3486e+00  4.0108e-01  6.3080e-02
  2.5119e+00  1.1053e+01  1.6000e-01  3.9048e+12  1.3139e+00  3.4055e-01  4.6840e-02
  2.5119e+00  1.1053e+01  1.8000e-01  5.9050e+12  1.2790e+00  2.8535e-01  3.5945e-02
  2.5119e+00  1.1053e+01  2.0000e-01  7.3881e+12  1.2617e+00  2.3317e-01  3.2735e-02
  2.5119e+00  1.1053e+01  2.2000e-01  7.9684e+12  1.2568e+00  1.8249e-01  3.3333e-02
  2.5119e+00  1.1053e+01  2.4000e-01  7.0017e+12  1.2755e+00  1.2658e-01  3.5534e-02
  2.5119e+00  1.1053e+01  2.6000e-01  2.0695e+12  1.3306e+00  1.1328e-01  7.4456e-02
  2.5119e+00  1.1053e+01  2.8000e-01  3.1730e+12  1.3318e+00  7.3317e-02  5.9886e-02
  2.5119e+00  1.1053e+01  3.0000e-01  3.3559e+12  1.3203e+00  6.6274e-02  6.1910e-02
  2.5119e+00  1.1053e+01  3.2000e-01  2.0766e+12  1.2954e+00  9.3325e-02  9.7759e-02
  2.5119e+00  1.1053e+01  3.4000e-01  1.4615e+12  1.3048e+00  8.0651e-02  1.3050e-01
  2.5119e+00  1.1053e+01  3.6000e-01  7.0812e+11  1.2437e+00  3.1255e-01  3.0982e-01
  2.5119e+00  1.1053e+01  3.8000e-01  1.3549e+12  1.4569e+00  -1.7909e+00  1.2994e-01
  2.5119e+00  1.1053e+01  4.0000e-01  3.0817e+08  1.5444e+00  3.4149e+00  1.6257e+01
  2.5119e+00  1.1053e+01  4.2000e-01  4.4316e+09  9.4202e-01  8.7623e+01  2.8842e+01
  2.5119e+00  1.1053e+01  4.4000e-01  3.2156e+09  7.0022e-01  -6.5754e+01  4.8758e-01
  2.5119e+00  1.1053e+01  4.6000e-01  3.5331e+08  9.6871e-01  -4.7135e+02  3.8448e-01
  2.5119e+00  1.1053e+01  4.8000e-01  2.5344e+10  5.9070e-01  -1.5965e+03  1.0959e+00
  2.5119e+00  1.1053e+01  5.0000e-01  1.6633e+12  9.1806e-01  -8.0048e-02  1.8052e-02
  2.5119e+00  1.1053e+01  5.2000e-01  2.2546e+11  8.7289e-01  4.7695e-01  8.0520e-02
  2.5119e+00  1.1053e+01  5.4000e-01  1.7781e+11  8.8441e-01  4.3763e-01  9.7224e-02
  2.5119e+00  1.1053e+01  5.6000e-01  1.4588e+11  9.2464e-01  3.6989e-01  1.1378e-01
  2.5119e+00  1.1053e+01  5.8000e-01  1.2846e+11  9.7468e-01  3.0632e-01  1.2305e-01
  2.5119e+00  1.1053e+01  6.0000e-01  1.2366e+11  1.0289e+00  2.4869e-01  1.2096e-01
  2.5119e+00  1.3503e+01  1.0000e-02  7.6412e+11  1.3543e+00  1.6531e+00  1.5743e-01
  2.5119e+00  1.3503e+01  2.0000e-02  9.4958e+11  1.3627e+00  1.2443e+00  1.3507e-01
  2.5119e+00  1.3503e+01  4.0000e-02  1.1855e+12  1.3689e+00  9.2948e-01  1.1379e-01
  2.5119e+00  1.3503e+01  6.0000e-02  1.3812e+12  1.3726e+00  7.6021e-01  1.0073e-01
  2.5119e+00  1.3503e+01  8.0000e-02  1.5494e+12  1.3744e+00  6.4341e-01  9.1948e-02
  2.5119e+00  1.3503e+01  1.0000e-01  1.7358e+12  1.3722e+00  5.5507e-01  8.3966e-02
  2.5119e+00  1.3503e+01  1.2000e-01  1.9873e+12  1.3658e+00  4.7948e-01  7.7163e-02
  2.5119e+00  1.3503e+01  1.4000e-01  2.5339e+12  1.3490e+00  4.0741e-01  6.5240e-02
  2.5119e+00  1.3503e+01  1.6000e-01  3.8161e+12  1.3152e+00  3.4519e-01  4.8366e-02
  2.5119e+00  1.3503e+01  1.8000e-01  5.7391e+12  1.2804e+00  2.8978e-01  3.6844e-02
  2.5119e+00  1.3503e+01  2.0000e-01  7.1567e+12  1.2626e+00  2.3749e-01  3.3364e-02
  2.5119e+00  1.3503e+01  2.2000e-01  7.7346e+12  1.2556e+00  1.8736e-01  3.3862e-02
  2.5119e+00  1.3503e+01  2.4000e-01  6.6786e+12  1.2664e+00  1.3356e-01  3.7290e-02
  2.5119e+00  1.3503e+01  2.6000e-01  1.8082e+12  1.3363e+00  1.1698e-01  7.7496e-02
  2.5119e+00  1.3503e+01  2.8000e-01  2.7254e+12  1.3359e+00  7.7647e-02  6.4108e-02
  2.5119e+00  1.3503e+01  3.0000e-01  3.1055e+12  1.3206e+00  6.9645e-02  6.4341e-02
  2.5119e+00  1.3503e+01  3.2000e-01  2.1799e+12  1.2924e+00  9.3306e-02  9.4822e-02
  2.5119e+00  1.3503e+01  3.4000e-01  1.7552e+12  1.3033e+00  6.9708e-02  1.1503e-01
